event_id,user_id,product_id,event_type,event_time,price,category,user_device,user_location
f3b4a6c4-9679-4503-be0a-2365f52ba4a7,626,PROD9355,purchase,2025-02-27 12:51:36,413.81,Home,Desktop,CG
769f8515-43c9-4e3b-9dbc-7072fdf8f528,442,PROD9541,view,2025-05-01 01:22:03,,Electronics,Tablet,CN
b728caad-3deb-4e88-82ba-db9e7e2628f8,821,PROD9137,purchase,2025-04-21 14:08:30,274.95,Electronics,Tablet,SV
30d4cdcb-83a4-4986-9aa7-4d7d6088f1d4,319,PROD8786,view,2025-05-01 20:50:31,,Electronics,Desktop,AO
433bb2cf-b234-4529-865d-872634eac20d,979,PROD4518,view,2025-04-03 05:34:36,,Clothing,Mobile,FM
f528a30c-2175-4c03-b149-ca3d03fd1a22,448,PROD3200,purchase,2025-03-23 10:15:58,67.92,Books,Tablet,CM
0efc8542-8d85-4178-8894-81d0f1163198,270,PROD8503,purchase,2025-02-16 10:55:53,15.96,Toys,Tablet,SI
bedab37b-2b65-46ab-9fec-10ef3040fb90,365,PROD9248,view,2025-02-15 07:18:58,,Clothing,Tablet,AM
47e7b4b3-4942-4825-850e-db54d2420543,438,PROD3819,view,2025-04-17 00:33:30,,Electronics,Mobile,MR
d39c45f8-9701-4b5f-9643-0a7019c15014,972,PROD2808,view,2025-03-21 00:58:59,,Electronics,Tablet,CM
c60e8fb8-ee63-4c9e-8d28-19295b3cd784,536,PROD5854,view,2025-03-02 10:14:21,,Electronics,Mobile,PE
8ec8a028-00a1-4c95-9179-96eb5cbc8b60,910,PROD9002,purchase,2025-04-07 03:16:11,153.13,Books,Mobile,UA
8ec6d9b0-5dcd-463d-a97f-dd50b9c11fbc,465,PROD5770,purchase,2025-02-11 12:31:30,284.75,Electronics,Desktop,NA
979661c7-4710-4607-ac6b-d777882b6d74,11,PROD1974,view,2025-05-01 11:44:29,,Home,Tablet,SB
ac02335c-12cd-499a-af54-f6eef59205ad,521,PROD7506,purchase,2025-04-26 07:44:28,393.36,Books,Tablet,TT
e50bd839-ba87-4087-b259-e94e87a1e55a,635,PROD3631,view,2025-02-19 06:08:40,,Electronics,Desktop,KZ
65b2f276-5c64-4495-a8d5-6e2be9362197,746,PROD8892,purchase,2025-02-13 05:45:19,423.2,Books,Tablet,BJ
da6ae17c-e663-43a6-92a5-6ffa386331f5,609,PROD3443,purchase,2025-03-02 11:00:07,103.16,Clothing,Tablet,NZ
f90e91f5-f008-44da-81ac-f7a0a0ce3951,858,PROD6131,view,2025-02-25 12:34:53,,Toys,Mobile,CV
76118af6-bda6-4cec-aac3-17372f0fd2d3,835,PROD2714,view,2025-02-25 10:06:02,,Clothing,Tablet,GN
d7550de7-8064-427e-a11e-d0f77088944f,804,PROD5710,view,2025-04-21 13:49:09,,Books,Mobile,LT
b93c8855-194b-4cea-9869-6c569eaffd12,430,PROD8777,purchase,2025-04-14 03:18:42,226.63,Electronics,Tablet,MV
004e6c5d-994e-4cb9-9e50-d509ce35ecbf,180,PROD4012,view,2025-04-22 08:49:49,,Electronics,Desktop,KE
38c5503c-b823-41c9-8587-3d23e7064dac,673,PROD9005,view,2025-03-29 16:43:10,,Electronics,Mobile,TT
bde7ef61-bd83-4236-8b14-82050996e4f3,734,PROD8339,view,2025-05-05 03:59:01,,Books,Tablet,EC
fd939b5d-9524-45e0-8eb0-df05a513f9ae,805,PROD3330,view,2025-03-14 08:26:29,,Clothing,Mobile,SR
79851af5-85f6-43f7-83fd-d1dd610648e8,172,PROD3990,purchase,2025-04-15 22:29:59,215.58,Home,Desktop,GD
1d42be27-2b04-4ca4-bb9f-87556cfb28c7,407,PROD3963,view,2025-04-19 01:54:09,,Clothing,Tablet,MV
4066eb03-6aba-41e6-a077-92e366bc0bfb,331,PROD9713,purchase,2025-03-23 20:59:04,96.11,Books,Mobile,TG
54c7c2c3-b6e9-47fb-a8c3-d6af8bb4d4dd,45,PROD7407,purchase,2025-02-20 16:49:00,151.25,Toys,Desktop,PW
636315d4-00d5-4814-bf7f-9f47bc57dea5,277,PROD5849,view,2025-03-02 10:23:07,,Clothing,Desktop,LB
b8399f5c-fba5-43f7-9a15-e6a27e762ef9,539,PROD4654,purchase,2025-04-25 09:07:12,373.61,Books,Tablet,SE
f62f457a-cbe1-4676-8edc-d2c51063e3c0,680,PROD1760,view,2025-03-07 16:17:46,,Books,Desktop,AE
0139083b-bb29-43b4-a0cc-5e4acb0478e4,170,PROD1483,view,2025-02-16 04:11:55,,Books,Desktop,ML
424c50c4-6375-40f4-8ec2-921bbc50a6a7,470,PROD2580,purchase,2025-03-16 16:05:22,297.67,Clothing,Desktop,KN
bbaf6fa9-1000-416d-bd2c-48cca2c037c2,629,PROD3380,view,2025-04-11 05:39:25,,Clothing,Desktop,AO
112b8c70-85a5-41d6-a5b5-d2378097aec0,83,PROD2914,purchase,2025-04-11 18:32:35,33.68,Books,Desktop,BY
9a4c4b4a-a897-4bd7-a97a-fefb8021b009,504,PROD2190,purchase,2025-04-04 13:08:22,99.58,Books,Mobile,TT
d5702b8a-6c37-4a62-8ade-77c92284758e,989,PROD1026,purchase,2025-03-24 20:54:34,306.57,Electronics,Mobile,MV
18fa106a-1f78-4e5c-9551-071759950dcd,902,PROD5836,purchase,2025-04-28 21:07:48,200.12,Clothing,Tablet,MA
5750a3b6-b7ca-4359-8680-3422a8e75a49,682,PROD4433,purchase,2025-03-03 06:27:43,53.19,Clothing,Desktop,SD
de796d80-5813-41b9-ac28-bdc7f5ab7cbd,816,PROD5488,view,2025-04-03 19:25:32,,Books,Desktop,LY
b1d65ae2-5c02-4759-9157-593a812f220f,722,PROD7292,purchase,2025-05-03 08:50:05,20.8,Books,Tablet,LT
8389b9ae-f533-4e7a-9e32-5e96ac3f84ba,174,PROD4631,purchase,2025-04-07 16:48:48,358.88,Electronics,Tablet,LK
467b6659-4fc6-48d0-9932-559c7748bdd5,783,PROD5420,view,2025-04-08 13:02:18,,Clothing,Desktop,NE
79815fef-a146-47c5-aaaa-ec5200c8dcaf,394,PROD8071,view,2025-03-18 10:50:51,,Electronics,Tablet,SK
99ede70a-955d-4129-be49-4d90bc059f53,180,PROD1514,purchase,2025-04-14 19:17:33,376.23,Electronics,Desktop,ML
7ecdd0ef-b5ed-45b3-a628-c890015e8542,741,PROD1383,view,2025-03-14 17:39:17,,Electronics,Desktop,FI
a36f54f9-eff7-4c16-9847-c2cf0074956c,778,PROD9642,view,2025-03-28 07:06:31,,Clothing,Mobile,VN
8f04ac5b-13af-4131-9a85-23fcb7ad82e8,372,PROD5934,view,2025-02-21 17:31:56,,Home,Mobile,TN
d3caaddb-eb62-439c-805d-494ecab95d43,576,PROD7266,purchase,2025-03-30 23:28:20,334.59,Books,Mobile,JO
0ebcf752-a73f-4ac0-983a-6286fd042d18,112,PROD9558,view,2025-04-14 19:32:05,,Home,Tablet,MV
640ae8f0-fb90-4d9f-b981-b71e195ba8df,858,PROD5838,view,2025-04-30 05:03:18,,Toys,Mobile,PG
822fbf5d-6eae-4023-bb00-d464618bb0f4,220,PROD1327,view,2025-04-23 04:34:19,,Electronics,Desktop,DK
990f6908-52a9-4f7d-a51e-1598a5494f5e,125,PROD2241,purchase,2025-04-12 13:42:18,138.9,Electronics,Mobile,WS
c613ab58-80e0-4aea-bea8-56f260e74e0d,927,PROD1880,view,2025-03-14 18:30:18,,Home,Tablet,KG
18231a67-b47d-4622-a6fa-d9a88114a73f,695,PROD1327,view,2025-04-29 23:52:26,,Toys,Tablet,MC
4251d088-d911-43ae-bce3-de16ed58b52c,259,PROD7184,view,2025-04-23 09:38:09,,Books,Desktop,PE
b29788db-38b9-4d48-a180-f10a9ea7665f,915,PROD4809,view,2025-03-12 00:34:49,,Books,Tablet,QA
33f2f6b6-a169-405a-a18d-f7cfc8cb6e01,423,PROD2166,view,2025-04-10 10:11:49,,Home,Tablet,ME
2adcbcde-c3a5-4d8b-ac04-79ed5cc1dae3,129,PROD8528,view,2025-03-05 18:16:26,,Home,Desktop,JP
67ced479-abd4-49dd-b7f9-df50d359583f,728,PROD2258,purchase,2025-05-04 15:10:38,313.65,Toys,Desktop,DK
aadb8d1f-5f98-46d0-ae0d-02c80bba1d35,69,PROD3881,purchase,2025-03-27 13:01:32,220.9,Home,Desktop,IL
61127cee-0c65-49fb-b5fb-15cad3f280ef,800,PROD1779,purchase,2025-03-05 01:37:36,391.53,Electronics,Tablet,UG
9ebd328c-db9a-48bb-8451-a91b80f5edc2,192,PROD1630,purchase,2025-05-04 17:24:33,460.5,Electronics,Desktop,DZ
2f6aaa03-c464-4c15-88c9-a7bab0a091cd,626,PROD6894,purchase,2025-04-23 18:03:23,203.22,Home,Desktop,LT
d675fe50-1c1d-4d13-89f4-31782a62cd5b,318,PROD9905,purchase,2025-02-14 10:34:45,21.01,Toys,Desktop,SI
eed857fe-1eb3-4d3e-839b-f9529ea020c0,268,PROD3812,purchase,2025-04-21 17:11:17,451.57,Books,Mobile,GE
e4ec07e2-c2d6-4994-8ea1-819cce11df63,848,PROD9893,view,2025-03-28 00:57:12,,Home,Desktop,VA
e509ae85-5910-43b7-adff-2abea9b8de5a,459,PROD9032,view,2025-03-30 07:37:44,,Home,Tablet,QA
281a3c78-b111-4cb3-90aa-5a7f1366ed98,964,PROD6535,view,2025-02-15 07:31:26,,Clothing,Mobile,GN
89f051da-7cd8-4762-bbb0-474694a379f0,214,PROD5064,purchase,2025-03-11 06:38:44,276.56,Books,Desktop,PA
fc0836f4-91df-443d-b11b-70114753d5be,380,PROD2570,purchase,2025-03-26 16:17:47,307.46,Clothing,Mobile,MC
9ac86b7e-3dc4-4c86-a770-5f071e9ea17b,388,PROD2240,view,2025-03-09 15:08:01,,Toys,Desktop,UY
f9503ece-6cbe-4242-b064-fe81482d11ad,78,PROD5499,purchase,2025-02-14 05:37:44,416.42,Electronics,Desktop,LV
e169817f-d0d0-4013-a072-f4f3800103b7,876,PROD4985,view,2025-04-23 01:16:41,,Toys,Mobile,NA
64c901fa-3e3b-4d58-98f3-3a402fae15a3,943,PROD9267,purchase,2025-02-18 21:42:24,346.64,Toys,Mobile,BW
c026406d-800a-4a8d-9992-89339b920ebf,208,PROD4108,purchase,2025-02-11 21:55:26,439.39,Clothing,Mobile,LC
74f54ea6-cd6f-4a71-a16b-f93d90b9e6eb,498,PROD8174,view,2025-04-26 13:23:49,,Clothing,Mobile,UZ
999c40a5-cba5-4d36-8d45-5373bf9eac80,668,PROD3919,purchase,2025-03-09 23:49:48,237.71,Home,Desktop,IN
5ff7c826-061e-4642-b986-035387290335,49,PROD5155,purchase,2025-05-06 09:31:30,204.45,Toys,Desktop,TR
8e1bf6cf-9c5f-499b-a09a-ba1aa84b7309,334,PROD5551,purchase,2025-04-01 02:58:55,41.12,Toys,Mobile,LR
f50a692b-fff9-4e9b-8d80-4d5a4fb46059,623,PROD1414,purchase,2025-04-06 17:29:20,60.84,Clothing,Mobile,EC
c52be2c8-82c5-4236-b983-fe67d762dfe1,245,PROD9205,purchase,2025-03-11 11:41:18,299.91,Books,Tablet,DK
aea85943-42b9-4b48-acfb-79716715262f,105,PROD4234,purchase,2025-04-23 12:24:40,264.32,Clothing,Desktop,LC
9697ac8c-bb69-4ea9-9b85-6fead4e0c0e6,102,PROD2333,purchase,2025-04-04 06:50:06,73.86,Toys,Tablet,LK
5b45b36e-a2dd-49e4-8f6b-5671c7d5a255,58,PROD4840,purchase,2025-03-14 23:58:12,135.31,Home,Tablet,ZA
c87a7714-86d3-4fd0-9ac3-a6d854107cf5,51,PROD3049,purchase,2025-05-01 19:35:19,188.67,Electronics,Mobile,CM
87dc209c-54dd-439b-b9dc-47eacb39eae5,884,PROD2996,view,2025-02-20 18:06:31,,Electronics,Tablet,CU
0d1e23f4-b0e3-415a-9fb8-5d026da7e5c9,299,PROD5053,purchase,2025-04-21 12:55:40,120.72,Home,Mobile,EC
f75a5818-ecfd-4b76-bfd7-824ec707882b,754,PROD5304,purchase,2025-04-06 09:24:29,261.88,Toys,Mobile,NZ
dc89e0c2-ec47-40ad-9b7e-502abe3cb7c2,412,PROD8962,view,2025-02-09 06:47:18,,Home,Mobile,VA
77dc886e-0fc9-474c-8764-da225e161108,925,PROD2211,purchase,2025-02-20 05:15:47,344.65,Toys,Tablet,MZ
b29d73c7-75cc-4bb1-8cd5-4a4077ba949e,980,PROD2620,purchase,2025-03-22 08:29:02,450.8,Books,Desktop,RW
2c3ce3cc-abad-4960-b28e-d9663f0497f0,230,PROD6186,view,2025-03-18 09:02:40,,Electronics,Mobile,SG
4eb7e77f-ca9e-48e6-a8ab-09af5a37be8c,190,PROD9940,view,2025-03-01 01:16:26,,Toys,Tablet,BI
93bb0357-005b-4659-ab41-9b4909dab8aa,584,PROD7937,purchase,2025-04-29 18:16:11,174.21,Books,Mobile,CG
2219d981-5bcf-439f-92c8-c395f54612dd,14,PROD7045,view,2025-03-21 05:15:10,,Books,Tablet,SV
0d631051-8a1f-4274-825a-2acfdc87f77a,343,PROD2856,view,2025-05-06 10:35:26,,Toys,Tablet,BY
0420bad0-0737-44a1-8e44-3e238d71be81,86,PROD9349,view,2025-03-11 00:12:35,,Electronics,Tablet,PL
6a48715d-55de-4b56-9b86-438bb8ce2847,566,PROD7305,purchase,2025-03-04 06:59:27,73.6,Clothing,Mobile,SK
2b334963-f429-4c0f-bfee-f3e3a7c36857,205,PROD9669,view,2025-03-23 04:26:01,,Books,Desktop,GN
9530fa56-886a-489a-953e-467118d6cb88,362,PROD8940,purchase,2025-04-26 16:25:40,103.96,Books,Tablet,FJ
1952e2e7-0dfb-4187-ba69-7b8b071ab8df,60,PROD6757,purchase,2025-03-04 03:54:01,257.17,Books,Mobile,GD
7c1cb896-4100-49a0-ad6c-bfc4dd1aaa8f,826,PROD8200,purchase,2025-03-12 18:30:27,197.31,Toys,Mobile,PL
5263953f-67ee-4629-9786-003aa54715da,597,PROD4031,purchase,2025-02-09 07:33:48,323.7,Electronics,Mobile,BZ
2bcb6a00-5286-4b0e-97e6-b0cf310e32c5,722,PROD2120,purchase,2025-03-10 13:20:42,152.24,Clothing,Mobile,SG
005b8aaa-365a-4df7-9d99-e63588e6bfed,57,PROD5685,view,2025-02-11 21:46:29,,Clothing,Mobile,SB
eaaecb61-c675-4758-b579-399d93a26518,106,PROD3811,view,2025-03-18 16:12:42,,Clothing,Mobile,CD
2cc33821-c67f-4bbd-a7ea-694f12a4eda7,655,PROD2239,purchase,2025-02-22 23:41:22,237.99,Clothing,Desktop,BB
38216964-f42d-4a3f-bbd6-0259d375c971,253,PROD9262,purchase,2025-03-22 12:08:50,34.49,Books,Desktop,KG
bdd6bdb2-9820-49be-a387-cb4707f33c1f,673,PROD5117,view,2025-03-06 10:07:01,,Toys,Desktop,IT
e2158cbd-3ae5-46f4-a180-792ec610dfc4,23,PROD4182,purchase,2025-03-30 12:34:51,374.08,Books,Desktop,GA
ae477112-5350-435f-9345-e757ece55d8e,108,PROD1245,purchase,2025-02-27 17:50:36,103.91,Home,Desktop,LK
bdc6ab55-072a-4692-b790-8ee1ba4d6435,299,PROD3572,view,2025-03-17 05:33:05,,Electronics,Tablet,HR
a5c3967e-284c-44df-9c4a-18b07cafa5ba,980,PROD1123,view,2025-02-08 18:56:34,,Toys,Tablet,TH
29b364a2-4bc6-4ad0-b1de-7897b47c175d,385,PROD1646,purchase,2025-03-12 03:30:00,235.98,Clothing,Desktop,SV
1a9ef720-0181-4055-8805-5c8df7a24726,325,PROD8176,view,2025-02-21 23:47:35,,Home,Mobile,TZ
3ad33781-9154-4df4-a042-9b3a16e96547,83,PROD5672,purchase,2025-02-20 09:03:11,305.13,Home,Desktop,PY
54d6fa62-b255-4007-b704-b77ec69eabe8,490,PROD5720,purchase,2025-02-24 17:43:34,199.74,Clothing,Desktop,BO
e89f6544-5a2d-4769-b5e9-c9226da0a42c,36,PROD6059,view,2025-02-09 09:40:59,,Clothing,Desktop,BI
f8b6ffe1-97c4-407a-a597-e95e06f93cd9,588,PROD3750,view,2025-03-07 03:55:08,,Electronics,Tablet,GH
cc11b0c0-2bba-4348-a5d6-572d31d9cb5d,163,PROD9542,purchase,2025-04-21 19:03:45,172.12,Toys,Desktop,VE
5f397124-e87a-4263-9753-04f32835cd6c,215,PROD3968,purchase,2025-04-17 17:02:17,243.74,Books,Mobile,LC
9ee84178-4405-4a4f-91b7-69aecdd25000,901,PROD6784,purchase,2025-05-08 06:12:58,201.67,Toys,Tablet,RW
863ccc4e-e88d-4daf-aa72-b4990cad44cf,502,PROD5975,view,2025-04-01 14:19:44,,Toys,Mobile,HR
1331f5e5-35ae-4e35-bd89-a28d899962f8,383,PROD1033,view,2025-03-31 01:27:29,,Books,Tablet,AL
9f09f121-54b6-45a2-b3a9-0c146aca6078,335,PROD3343,purchase,2025-03-31 19:20:40,243.01,Clothing,Tablet,EE
003232c2-8749-484c-8405-46bb1a2d2708,311,PROD5611,view,2025-03-29 19:18:40,,Electronics,Tablet,BY
d186a0d2-cc63-4fde-bedf-c420762dd9ee,556,PROD7457,view,2025-03-14 15:39:21,,Home,Tablet,SO
93591bff-bc61-4fa3-a84b-e405c7d7d7cb,507,PROD8044,view,2025-03-26 21:55:02,,Clothing,Tablet,QA
8900d80c-bf0e-41f8-b2fd-e40e75007bfa,922,PROD7023,view,2025-05-06 06:58:20,,Electronics,Desktop,CZ
196f02bc-f0a2-417f-a8c5-ebb4dbcae7a2,453,PROD4532,view,2025-03-30 16:37:20,,Clothing,Tablet,GW
8c7ab96d-ef2a-457f-a8ce-68dd3e828e99,379,PROD7469,view,2025-03-11 19:26:16,,Toys,Desktop,FJ
143cb47c-8712-4bd1-a3c1-a2c76a9cc32b,305,PROD9233,view,2025-03-31 01:07:54,,Electronics,Tablet,TJ
57feb4db-cc69-4db8-9044-1e041c37678f,840,PROD3295,purchase,2025-03-06 22:27:54,293.87,Clothing,Desktop,BT
f9d42333-d6f6-4d2d-9c6a-b4b04e7221a9,787,PROD3928,purchase,2025-04-24 04:39:45,47.19,Electronics,Mobile,CI
44346a5a-c661-47da-81e2-f3a690fb9025,411,PROD8860,view,2025-04-09 15:49:42,,Toys,Desktop,VU
fd828835-aba0-4a6a-9039-e10787c0af8a,416,PROD7345,purchase,2025-04-21 04:17:10,361.07,Clothing,Mobile,MM
f941aed0-2913-49b7-aadd-143e11c3a554,370,PROD2035,view,2025-05-07 10:57:03,,Electronics,Desktop,CG
8e294574-22cd-404b-b54b-bcb5d6a82f20,144,PROD7781,purchase,2025-02-09 01:41:29,460.3,Clothing,Desktop,EE
a48a009f-913a-4dd3-b721-6bc8de6c3c69,231,PROD3279,view,2025-04-16 14:26:19,,Clothing,Mobile,BI
99b8f86e-18d4-4b26-a5dc-d28d2c7561e5,384,PROD7453,purchase,2025-04-02 06:42:19,431.75,Toys,Mobile,GR
3d82e87a-0d7a-4036-a95c-b75e849e111e,381,PROD8909,view,2025-05-03 10:12:54,,Home,Desktop,BF
8d398f55-d1f4-4e91-86ac-07f14528d4bb,873,PROD1580,purchase,2025-04-10 13:34:26,406.63,Toys,Mobile,CR
021fd8e6-2f65-4dae-ae24-175186b2b488,655,PROD8538,view,2025-02-24 17:15:47,,Electronics,Desktop,AZ
f2db0cd2-81e8-44ee-baf1-948cd420c07a,966,PROD7825,purchase,2025-03-01 15:55:36,234.68,Home,Desktop,BI
931bfa40-a68c-4bd5-8358-a1af29997406,713,PROD9914,purchase,2025-04-03 12:02:14,270.98,Home,Tablet,TN
d23ea522-0484-4650-987e-a250a6af7dab,975,PROD4632,view,2025-04-19 17:00:40,,Clothing,Mobile,IT
d656340f-dfec-4a7d-937c-00bc7e16e4f7,393,PROD3281,view,2025-04-19 17:33:48,,Electronics,Mobile,IQ
68fff31a-e6cd-4de2-af11-cb09f3a5113a,196,PROD2344,view,2025-02-16 20:54:00,,Clothing,Desktop,BR
b6ec9cf0-1f4b-4fab-9a96-e110a40e2302,180,PROD7571,purchase,2025-03-19 02:58:33,195.66,Home,Desktop,QA
60e699d3-79a0-46c9-b710-10f51848d01c,481,PROD1957,view,2025-03-12 23:21:44,,Toys,Mobile,NR
de26ccf9-0c5d-4f23-b0fe-2ece75e8a28c,459,PROD4060,purchase,2025-03-15 12:17:26,459.24,Books,Desktop,UZ
e49eaf7c-02c8-4fe0-a998-2f8f7c93ac1f,746,PROD7872,purchase,2025-04-02 04:10:48,435.83,Clothing,Mobile,NG
75c8dd28-0001-4d26-bd8c-a27dc87cd0d7,776,PROD4028,view,2025-04-06 01:51:00,,Home,Tablet,AR
1cc0a85c-38ad-41d9-9c6d-a7c75112e450,812,PROD4984,view,2025-04-30 00:12:55,,Electronics,Desktop,BF
cf1a3fca-26df-4d30-b692-0db7a837c3f0,488,PROD8645,purchase,2025-04-11 23:05:10,404.38,Electronics,Desktop,GM
ef2eaee3-25b0-4750-b84b-8194cc679584,735,PROD2005,view,2025-02-09 08:52:07,,Clothing,Desktop,DJ
d2f80275-d485-4c92-96cd-566547b12b88,531,PROD4664,view,2025-03-17 17:24:43,,Clothing,Desktop,LY
92a16f7e-05cf-4eaf-9811-25b87df421fb,607,PROD6499,view,2025-02-17 21:50:12,,Clothing,Tablet,BT
d7c56aa5-2827-481b-9db9-1d3e71806b28,334,PROD1749,view,2025-04-28 19:29:49,,Toys,Mobile,ST
22e5be26-2688-4967-b063-698556b7b15b,744,PROD3989,view,2025-03-16 17:30:25,,Home,Desktop,LC
862143d5-85d4-43a0-8584-11613aacc8b6,93,PROD1632,purchase,2025-03-06 23:47:46,344.69,Books,Tablet,VE
2d2c4254-1c13-4fd8-947d-fe661dbaaa47,237,PROD7697,purchase,2025-03-03 20:26:48,303.87,Toys,Desktop,AD
62f1852b-8cc5-4691-845e-9552e95a73c5,444,PROD9191,purchase,2025-02-11 11:01:39,385.5,Home,Tablet,BO
4442b977-b8f4-4a07-8e0b-29c7eef96726,896,PROD3798,view,2025-03-11 04:59:27,,Clothing,Desktop,US
5641b7d1-ead2-45e3-8993-fcfa7247968a,234,PROD2950,view,2025-02-20 16:18:11,,Home,Desktop,UG
5cf5ea1e-dcd5-4bec-bd7d-346648290d91,598,PROD6681,view,2025-04-28 21:50:09,,Toys,Desktop,NR
bad37b8e-e7f7-4b1a-b75f-8ec5ce673c47,43,PROD9715,view,2025-04-26 02:48:03,,Toys,Tablet,MR
df38dd2b-701c-4747-92ab-83ddefdc196d,295,PROD7751,view,2025-04-06 01:28:35,,Electronics,Mobile,CL
e9bd440e-bf6e-48a6-8631-1a8458c86dc6,388,PROD9852,purchase,2025-03-06 11:57:26,189.19,Electronics,Mobile,GD
5a5cb285-bf13-485b-b6c8-e21017cbce2e,84,PROD7982,view,2025-04-15 02:20:39,,Books,Tablet,PK
f717f55c-c115-4146-be33-155f5f996044,98,PROD4121,view,2025-04-02 20:56:12,,Electronics,Mobile,TZ
06f21927-6d26-46e3-b295-7acbddc000d1,727,PROD4698,view,2025-03-21 23:48:59,,Electronics,Desktop,HN
c438377d-4f1f-4dfd-98b9-2165ff6c2a54,668,PROD7854,view,2025-04-10 10:43:22,,Home,Tablet,GB
813dca9d-b203-4dd2-8440-84e77ae6fd85,383,PROD2944,view,2025-05-06 14:48:59,,Home,Tablet,GR
71dda6e5-a3dc-4e78-bbf6-968358985807,713,PROD9462,view,2025-02-25 04:57:13,,Home,Mobile,LY
9f9d7b82-9e07-43a3-8e3d-3c436c5bd6f3,146,PROD2320,purchase,2025-02-22 09:10:22,343.51,Home,Desktop,TG
f16a1eec-38c5-4b48-bcd3-760f72784ac6,434,PROD7004,purchase,2025-03-07 10:48:05,347.73,Electronics,Mobile,CY
780702e1-75a4-4548-8fcd-2c19a4938b7b,91,PROD1559,view,2025-02-11 09:15:07,,Books,Tablet,TW
0cc5668d-baac-492f-8064-430169127f58,667,PROD2582,view,2025-04-27 10:29:38,,Electronics,Mobile,VU
065ad23e-395f-41e7-a59d-d188eaf5137f,649,PROD6200,purchase,2025-04-12 18:11:54,136.29,Electronics,Desktop,ET
d4b86fdd-3fcb-4cc4-a244-6d633c757c4d,800,PROD3533,view,2025-02-08 18:47:30,,Books,Desktop,BW
36c06051-0e68-4b04-b16a-931bec8bce95,653,PROD4038,view,2025-05-05 16:37:46,,Clothing,Desktop,CU
44684885-e219-471e-8252-58ad11d0f401,37,PROD6419,view,2025-02-24 13:38:49,,Toys,Tablet,OM
d7e442f5-a84e-48e4-a16a-582a3e9e96f4,8,PROD1277,purchase,2025-02-13 08:13:48,16.77,Books,Mobile,PK
cd2bf63f-320a-44dd-87fe-8e48c768622f,205,PROD2605,view,2025-04-01 10:33:12,,Clothing,Tablet,LI
7ebb9ae4-62b6-4608-902f-ab96937e8fd9,847,PROD9352,view,2025-04-12 00:07:37,,Electronics,Mobile,BG
2ec6b8d1-2285-4f07-8728-f7c520f2cd7b,102,PROD4723,purchase,2025-04-15 09:25:24,471.74,Clothing,Desktop,DE
352962a1-0cb9-4698-b7be-462d07046047,244,PROD9334,purchase,2025-02-19 00:43:18,328.82,Toys,Desktop,PT
02f21ee2-5f79-4be4-bc50-2354619c12ad,719,PROD6388,purchase,2025-04-25 11:37:07,351.05,Toys,Mobile,TD
ac7c08fc-7ee5-43c0-8419-b3644279c07e,571,PROD6208,purchase,2025-05-01 13:47:29,143.97,Home,Tablet,SC
9a4d0381-7033-4d58-be9a-2acf07d896eb,82,PROD4151,view,2025-03-21 04:35:17,,Toys,Tablet,RO
54663ff4-6853-44b3-b9c0-35da42df9d1e,588,PROD8006,purchase,2025-03-06 09:16:22,19.31,Books,Desktop,NE
cd01c5dd-b922-4365-b7e8-24c7ec3637d8,568,PROD6492,view,2025-03-19 18:27:32,,Books,Tablet,DK
e3c95556-b60e-4f0f-9fbc-a9a22832bba8,415,PROD7687,view,2025-05-04 14:30:49,,Electronics,Mobile,FI
e057aded-af31-41c3-ac68-be33361d535c,320,PROD2480,view,2025-03-15 20:32:49,,Home,Tablet,MZ
37555789-9efc-4fbd-b95b-32e5985d2e3c,731,PROD3348,purchase,2025-04-18 05:22:26,378.23,Toys,Desktop,EC
9a30dd1d-2974-49de-8700-cba29e2bae3f,9,PROD6922,purchase,2025-04-12 03:56:13,175.37,Toys,Tablet,SO
8d106d61-2ab4-4afe-97cb-b62671b4f9f3,941,PROD2825,view,2025-04-13 14:27:55,,Toys,Mobile,TV
a1ca9f54-29ce-40a5-b29a-1bc51f61b4aa,633,PROD8818,view,2025-03-25 14:51:38,,Clothing,Mobile,BZ
f2fb1d94-9c8c-4d0b-bc51-b401941ac079,427,PROD8944,view,2025-03-07 16:39:15,,Home,Desktop,FI
392ef167-25d1-45bc-804f-99f772db327d,474,PROD7155,purchase,2025-03-07 08:33:19,169.35,Electronics,Tablet,LR
ea466dda-5acf-4bdd-a201-0384879a9180,822,PROD4307,purchase,2025-04-17 03:21:21,477.71,Toys,Mobile,CO
5f3e58d2-cfa5-4c6a-845e-836089a298c6,33,PROD5924,view,2025-04-15 10:56:27,,Toys,Tablet,NR
22d1c599-1285-461e-bc70-aea08e0c5fe2,240,PROD7402,view,2025-03-22 05:41:10,,Clothing,Tablet,GA
bda1e111-46fc-4151-98ab-03da83fb4c6b,462,PROD2602,view,2025-05-01 07:51:24,,Toys,Desktop,CY
f4ec0154-45bd-4fb5-bc6a-4194763cca9c,496,PROD6745,purchase,2025-02-18 09:17:14,252.6,Toys,Mobile,MM
08ab8ee7-a9a8-465a-aca5-fb4daada03e0,145,PROD9171,purchase,2025-04-11 02:27:38,118.82,Electronics,Desktop,PG
03290a6f-9e0f-45b6-a0be-e81cb263834d,284,PROD7905,purchase,2025-05-05 07:54:13,84.93,Electronics,Mobile,PS
e2a99ca8-f832-4a94-943c-ec50b74c45e2,928,PROD2464,purchase,2025-02-19 03:29:09,229.69,Toys,Tablet,SZ
